condition,seed,scenario,n_episodes,sim_steps,wall_s,reward,reward_std,ep_length,ep_length_std,vx_abs_err,vx_abs_err_std,vy_abs_err,vy_abs_err_std,mean_height,mean_height_std,below_thresh_frac,below_thresh_frac_std,energy_per_step,energy_per_step_std,torque_peak,torque_peak_std,torque_peak_std_acrossdofs,torque_peak_std_acrossdofs_std,energy_std_acrossdofs,energy_std_acrossdofs_std,mean_jerk,mean_jerk_std,fatigue_max_acrossdofs,fatigue_max_acrossdofs_std,fatigue_std_acrossdofs,fatigue_std_acrossdofs_std,early_terminated,early_terminated_std,survived,survived_std,error
no_hill,2,payload_10kg,65,3578,57.1,15.644826038067157,36.69998522677134,3224.2,867.0575636888244,0.6809552988180747,0.21076825668890262,0.09446913342063244,0.0534539420652239,0.16553194792941212,0.07909925353761761,0.6781577911514503,0.33771907647006894,0.9223205408224693,0.4558644233480119,20.015760451096753,0.02074375364907144,1.0897344492948973,0.48158106723718896,0.045552860286373356,0.02346257887169992,605.1858932495118,282.0481434880817,0.896864902973175,0.002939337457928579,0.09650864755878082,0.02596524787552018,1.0,0.0,0.0,0.0,
no_hill,2,payload_15kg,64,3578,55.3,-10.587981222197413,20.027548817707427,3153.34375,1041.463412074796,0.9677197840064764,0.03162793537214511,0.03833405310433591,0.050228373443489814,0.1331356662312828,0.12046640886480475,0.6284395831403344,0.45867585414073686,0.28245324417366646,0.2917913235278095,19.991093397140503,0.041098861754833745,2.2321781213395298,1.0978431502564021,0.01537431194446981,0.01818340072707393,224.39541253447533,238.33120425431372,0.895826299674809,0.003581659583566852,0.14919140771962702,0.049310621845529215,1.0,0.0,0.0,0.0,
no_hill,2,push_x_3,64,1516,21.5,40.071465173736215,23.334396445708663,737.578125,347.8964361811424,0.27171605493640527,0.15010882763784394,0.22181617456953973,0.09594191375245763,0.2990698734065518,0.10389229861287397,0.3363889903121162,0.400937985744466,0.8732855683192611,0.240573105570862,19.81512552499771,0.17561295673296076,1.9501172583550215,0.7454179787343589,0.03796599150518887,0.0126364337123893,1303.7192850112915,433.66569856629303,0.8155266204848886,0.03972701555545568,0.16007164807524532,0.029837637734871202,1.0,0.0,0.0,0.0,
no_hill,2,push_x_5,64,1076,15.3,23.083009612513706,14.180571903330568,532.5625,197.1611117037383,0.3989590766141191,0.34439725904462537,0.3045602615457028,0.20872169113971417,0.31423487584106624,0.11338338068731652,0.3319781208938366,0.38814326847472863,0.9511132063344121,0.2295932614247019,19.922864854335785,0.1687039261852898,1.7309556507971138,0.9309723083828213,0.03923894406761974,0.010133798092903537,1393.66197681427,444.1324163508628,0.8204521853476763,0.051491797621457565,0.15675880969502032,0.03864103986091219,1.0,0.0,0.0,0.0,
no_hill,3,nominal,64,3578,48.1,287.55544942617416,33.04436385625225,3526.875,348.6663707546773,0.03934363287407905,0.03327255219754349,0.044581413007108495,0.011750427100189522,0.30729418457485735,0.035958334365629153,0.16203513344953535,0.15620739913983975,0.5833202116191387,0.044108124873851615,19.778572887182236,0.10927820922426729,3.4159899093210697,0.5824127022916933,0.02999527147039771,0.0011382329626515551,763.4919548034668,82.32028298823157,0.7440875684842467,0.03752356387974518,0.165323952678591,0.00971476570737397,1.0,0.0,0.0,0.0,
no_hill,3,payload_5kg,64,4308,60.8,222.58908140659332,36.699538173450286,3547.6875,261.1860539192412,0.08054232370341197,0.10970092261452158,0.07591782309464179,0.019137875235490587,0.2518170929979533,0.04147934571338552,0.3430613325417653,0.24332113702031913,1.2917721425183117,0.1271100839150733,19.93844684958458,0.06299741696742077,1.7581281810998917,0.4892446997675743,0.07053737717797048,0.0073019721026236885,707.6505770683289,94.5648581225209,0.8696744916960597,0.01609888627339131,0.12580975226592273,0.018615996045636154,0.984375,0.125,0.015625,0.125,
no_hill,3,payload_10kg,68,3578,57.3,15.366152919390622,25.764491808284152,3098.779411764706,1042.3185671332415,0.7112438030102674,0.1918535007188355,0.09784333884496899,0.06534676759601794,0.1762299051590483,0.08406244515658834,0.6533702394432005,0.3654426146272407,1.0842216370955986,0.5087053905677769,20.020943333120908,0.015730605552852547,0.7502989444662543,0.5148465119807494,0.054696485222152924,0.02951900710240794,833.3808874242446,575.7350147162388,0.8973513280644136,0.003183602502051317,0.090890329605078,0.028021882143251492,1.0,0.0,0.0,0.0,
no_hill,3,payload_15kg,65,3578,56.9,-9.75977307833158,27.26599068699643,3124.353846153846,1023.5306302019195,0.955555340876946,0.054769718678207464,0.05545713606362159,0.06039595621546233,0.16671449394489174,0.11221268560941705,0.5460243809421976,0.47638195645521564,0.5008176155961477,0.435542034871714,20.011970373300407,0.01756303208528368,1.2875272993858045,0.6818660113086925,0.026203427718092615,0.0250152469592023,466.45615926889275,456.37057728658755,0.8965579353846036,0.004635290802426376,0.11554528526388681,0.03488007738850485,1.0,0.0,0.0,0.0,
no_hill,3,push_x_3,64,1572,24.3,41.109205797314644,22.25572320372275,780.484375,341.45923980820436,0.28403001878177747,0.1237948137845361,0.23014548630453646,0.10244309042560366,0.30470889527350664,0.09599176994177465,0.2914761659267242,0.34227701271868577,0.8472115397453308,0.12915170091206707,19.88164958357811,0.10563964580758022,2.2705761631950736,0.6662977325190891,0.03698014412657358,0.0051960907681454635,1235.7845726013184,283.22881698354854,0.8217653380706906,0.04887496527921139,0.1713734450750053,0.024400727613480645,1.0,0.0,0.0,0.0,
no_hill,3,push_x_5,64,812,11.5,21.260784028097987,10.265454472324077,453.21875,150.01285328528903,0.3474047147901729,0.25188500874635544,0.2507648994214833,0.19678163498012868,0.3165454245172441,0.11439573017730228,0.32654177499534853,0.3981589876916604,0.9514130270108581,0.2612704678674683,19.94371834397316,0.09330775973620334,2.0291395662352443,0.7658403904520372,0.03838368572178297,0.011763954008092775,1394.662938117981,475.24720675381315,0.7997099868953228,0.05527542357117338,0.1631156145595014,0.028286810445636353,1.0,0.0,0.0,0.0,
